row,question_orig,question_fix,lbl_orig,lbl_fix
1,CARD,CARD,CARD,CARD
2,DECK,DECK,DECK,DECK
3,BALLOT,BALLOT,BALLOT,BALLOT
4,FORM,FORM,FORM,FORM
5,S40O.Q1,S40O.Q1, WHAT IS YOUR PRESENT GRADE?, WHAT IS YOUR PRESENT GRADE?
6,S40O.Q2,S40O.Q2, WHAT IS YOUR MAIN COMPANY JOB?, WHAT IS YOUR MAIN COMPANY JOB?
7,S40O.Q3,S40O.Q3, HOW LONG HAVE YOU BEEN ON ACTIVE SERVICE AS A COMMISSIONED OFFICER IN THE ARMY?, HOW LONG HAVE YOU BEEN ON ACTIVE SERVICE AS A COMMISSIONED OFFICER IN THE ARMY?
8,S40O.Q4A,S40O.Q4A, SERVED AS 2ND LIEUTENANT?, SERVED AS 2ND LIEUTENANT?
9,S40O.Q4B,S40O.Q4B, SERVED AS 1ST LIEUTENANT?, SERVED AS 1ST LIEUTENANT?
10,S40O.Q4C,S40O.Q4C, SERVED AS CAPTAIN?, SERVED AS CAPTAIN?
11,S40O.Q5,S40O.Q5, HOW OLD WERE YOU ON YOUR LAST BIRTHDAY?, HOW OLD WERE YOU ON YOUR LAST BIRTHDAY?
12,S40O.Q6,S40O.Q6, IN WHICH STATE DID YOU LIVE DURING MOST OF THE LAST FIVE YEARS OF YOUR CIVILIAN LIFE?, IN WHICH STATE DID YOU LIVE DURING MOST OF THE LAST FIVE YEARS OF YOUR CIVILIAN LIFE?
13,S40O.Q7,S40O.Q7, HOW MUCH EDUCATION HAVE YOU HAD?, HOW MUCH EDUCATION HAVE YOU HAD?
14,S40O.Q7A.n,S40O.Q7A.n," IF YOU WENT BEYOND HIGH SCHOOL, WHAT KIND OF COURSES WERE YOU TAKING WHEN YOU LAST ATTENDED SCHOOL?"," IF YOU WENT BEYOND HIGH SCHOOL, WHAT KIND OF COURSES WERE YOU TAKING WHEN YOU LAST ATTENDED SCHOOL?"
15,S40O.Q8.x,S40O.Q8.x," ARE YOU SINGLE, MARRIED, DIVORCED, WIDOWED OR SEPARATED?  Q.9. IF YOU ARE MARRIED, DID YOU GET MARRIED BEFORE OR AFTER ENTERING THE ARMY?"," ARE YOU SINGLE, MARRIED, DIVORCED, WIDOWED OR SEPARATED?  Q.9. IF YOU ARE MARRIED, DID YOU GET MARRIED BEFORE OR AFTER ENTERING THE ARMY?"
16,S40O.Q10,S40O.Q10," IF YOU ARE OR HAVE BEEN MARRIED, HOW MANY CHILDREN DO YOU HAVE?"," IF YOU ARE OR HAVE BEEN MARRIED, HOW MANY CHILDREN DO YOU HAVE?"
17,S40O.Q11,S40O.Q11, WHAT ARM OR SERVICE ARE YOU IN?, WHAT ARM OR SERVICE ARE YOU IN?
18,S40O.Q12,S40O.Q12, HOW DID YOU RECEIVE YOUR COMMISSION?, HOW DID YOU RECEIVE YOUR COMMISSION?
19,S40O.Q13,S40O.Q13, HOW WERE YOU TAKEN INTO THE ARMY?, HOW WERE YOU TAKEN INTO THE ARMY?
20,S40O.Q14,S40O.Q14, HOW MUCH ACTIVE SERVICE DID YOU SEE AS AN ENLISTED MAN BEFORE YOU RECEIVED YOUR COMMISSION?, HOW MUCH ACTIVE SERVICE DID YOU SEE AS AN ENLISTED MAN BEFORE YOU RECEIVED YOUR COMMISSION?
21,S40O.Q15.1,S40O.Q15.1, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
22,S40O.Q15.2,S40O.Q15.2, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  17, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
23,S40O.Q15.3,S40O.Q15.3, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  1186, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
24,S40O.Q15.4,S40O.Q15.4, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  416, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
25,S40O.Q15.5,S40O.Q15.5, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  12, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
26,S40O.Q15.6,S40O.Q15.6, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  44, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
27,S40O.Q15.7,S40O.Q15.7, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  3, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
28,S40O.Q15.8,S40O.Q15.8, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  23, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
29,S40O.Q15.9,S40O.Q15.9, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  8, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
30,S40O.Q15.10,S40O.Q15.10, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  24, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
31,S40O.Q15.11,S40O.Q15.11, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  114, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
32,S40O.Q15.12,S40O.Q15.12, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?  469, WHAT ARM OR SERVICE WERE YOU IN AS AN ENLISTED MAN?
33,S40O.Q16,S40O.Q16, WHAT WAS THE HIGHEST GRADE THAT YOU HELD AS AN ENLISTED MAN BEFORE YOU WENT TO OCS?, WHAT WAS THE HIGHEST GRADE THAT YOU HELD AS AN ENLISTED MAN BEFORE YOU WENT TO OCS?
34,S40O.Q17,S40O.Q17, WHAT WAS YOUR MAIN CIVILIAN OCCUPATION?, WHAT WAS YOUR MAIN CIVILIAN OCCUPATION?
35,S40O.Q18,S40O.Q18," WHAT KIND OF WORK WOULD YOU LIKE TO DO AFTER THE WAR? (IF YOU HAVE NO IDEA, JUST SAY SO.)"," WHAT KIND OF WORK WOULD YOU LIKE TO DO AFTER THE WAR? (IF YOU HAVE NO IDEA, JUST SAY SO.)"
36,S40O.Q19,S40O.Q19, WHAT KIND OF A CHANCE DO YOU THINK YOU WILL HAVE OF ACTUALLY DOING THIS KIND OF WORK?, WHAT KIND OF A CHANCE DO YOU THINK YOU WILL HAVE OF ACTUALLY DOING THIS KIND OF WORK?
37,S40O.Q19A.n,S40O.Q19A.n," IF YOU THINK YOUR CHANCE IS POOR, PLEASE TELL WHY:"," IF YOU THINK YOUR CHANCE IS POOR, PLEASE TELL WHY:"
38,S40O.Q20A.x,S40O.Q20A.x," BEFORE THE WAR, DID YOU HAVE THE SAME JOB PLANS FOR THE FUTURE THAT YOU HAVE NOW?  Q.20B. IF BEFORE THE WAR YOUR JOB PLANS WERE DIFFERENT THAN NOW, WHAT DID YOU THEN HAVE IN MIND?"," BEFORE THE WAR, DID YOU HAVE THE SAME JOB PLANS FOR THE FUTURE THAT YOU HAVE NOW?  Q.20B. IF BEFORE THE WAR YOUR JOB PLANS WERE DIFFERENT THAN NOW, WHAT DID YOU THEN HAVE IN MIND?"
39,S40O.Q21,S40O.Q21, DO YOU FEEL THAT YOU NEED ANY MORE FORMAL EDUCATION IN ORDER TO DO THE KIND OF WORK THAT YOU WANT TO DO AFTER THE WAR?, DO YOU FEEL THAT YOU NEED ANY MORE FORMAL EDUCATION IN ORDER TO DO THE KIND OF WORK THAT YOU WANT TO DO AFTER THE WAR?
40,S40O.Q22,S40O.Q22, DO YOU THINK YOU WILL GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR?, DO YOU THINK YOU WILL GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR?
